"Système ID",Système,Fournisseur,"Ouverture ID",Ouverture
42,"LivIng Slide",Schüco,81,"D OB + Fixe en bas"
42,"LivIng Slide",Schüco,82,"D OB + Fixe en haut"
42,"LivIng Slide",Schüco,83,"DA Fixe"
42,"LivIng Slide",Schüco,84,"DA OB"
42,"LivIng Slide",Schüco,85,"DA OB + Fixe"
42,"LivIng Slide",Schüco,86,"DA OB + OB"
42,"LivIng Slide",Schüco,87,"DA Mont. Semi-Fixe + OB"
42,"LivIng Slide",Schüco,88,"DA OB+OB+OB"
42,"LivIng Slide",Schüco,89,"DA Fixe + OB + Fixe"
42,"LivIng Slide",Schüco,90,"DA Montant Semi-Fixe + OB + OB"
42,"LivIng Slide",Schüco,91,"DA OB + Fixe en bas"
42,"LivIng Slide",Schüco,92,"DA OB + Fixe en haut"
42,"LivIng Slide",Schüco,93,"Porte en bois 1 VTL"
42,"LivIng Slide",Schüco,94,"Porte en bois 2 VTX"
42,"LivIng Slide",Schüco,95,"Porte en bois 1 VTL + Imposte"
42,"LivIng Slide",Schüco,96,"Porte en Bois 1 VTL avec Imposte latérale"
42,"LivIng Slide",Schüco,97,"Porte en bois avec deux Impostes"
42,"LivIng Slide",Schüco,98,"Porte en bois/alu 1 VTL"
42,"LivIng Slide",Schüco,99,"Porte en bois/alu 2 VTX"
42,"LivIng Slide",Schüco,100,"Porte en bois/alu 1 VTL + Imposte"
42,"LivIng Slide",Schüco,101,"Porte en bois 1 VTL avec Imposte Laterale"
42,"LivIng Slide",Schüco,102,"Porte en bois avec deux Impostes"
42,"LivIng Slide",Schüco,103,"D HS-A"
42,"LivIng Slide",Schüco,104,"D HS-C"
42,"LivIng Slide",Schüco,105,"DA HS-A"
42,"LivIng Slide",Schüco,106,"DA HS-C"
42,"LivIng Slide",Schüco,107,"Alu Fixe"
42,"LivIng Slide",Schüco,108,"Alu OB"
42,"LivIng Slide",Schüco,109,"Alu OF + OB"
42,"LivIng Slide",Schüco,110,"Alu OB + OB"
42,"LivIng Slide",Schüco,111,"Alu OF + OB + OB"
42,"LivIng Slide",Schüco,112,"Alu OB + Fixe lateral"
42,"LivIng Slide",Schüco,113,"Alu OB + Imposte en haut"
42,"LivIng Slide",Schüco,114,"Porte d’entréee alu ext 1 VTL"
42,"LivIng Slide",Schüco,115,"Porte d’entree alu ext 2 VTX"
42,"LivIng Slide",Schüco,116,"Porte entree alu ext 1 VTL / Imposte"
42,"LivIng Slide",Schüco,117,"Porte d’entrée alu ext 1 VTL / Imposte en haut"
42,"LivIng Slide",Schüco,118,"Porte d’entréee alu int 1 VTL"
42,"LivIng Slide",Schüco,119,"Porte d’entree alu int 2 VTX"
42,"LivIng Slide",Schüco,120,"Porte entree alu int 1 VTL / Imposte"
42,"LivIng Slide",Schüco,121,"Porte d’entrée alu int 1 VTL / Imposte en haut"
42,"LivIng Slide",Schüco,122,"Porte alu vitree"
42,"LivIng Slide",Schüco,123,"Porte alu pleines sans verre"
42,"LivIng Slide",Schüco,124,"Porte alu vitree et Imposte"
42,"LivIng Slide",Schüco,125,"Porte pleine alu sans verre avec Imposte"
42,"LivIng Slide",Schüco,126,"Porte alu vitrée"
42,"LivIng Slide",Schüco,127,"Portes alu pleines sans verre"
42,"LivIng Slide",Schüco,128,"Porte alu vitree et Imposte"
42,"LivIng Slide",Schüco,129,"Porte pleine alu sans verre avec imposte"
42,"LivIng Slide",Schüco,130,"HS alu schema A FR"
42,"LivIng Slide",Schüco,131,"HS alu schema A 2 VTX FR"
42,"LivIng Slide",Schüco,132,"HS Alu schema D FR"
42,"LivIng Slide",Schüco,133,"MDS Schema A"
42,"LivIng Slide",Schüco,134,"MDS Schema A + Cylindre"
42,"LivIng Slide",Schüco,135,"MDS Schema D"
42,"LivIng Slide",Schüco,136,"MDS Schema D + Cylindre"
43,"PremiSlide 76",Kömmerling,1,Fixe
43,"PremiSlide 76",Kömmerling,2,OB
43,"PremiSlide 76",Kömmerling,3,"2 VTX + OF + OB montant semi-fixe"
43,"PremiSlide 76",Kömmerling,4,"2 VTX OB montant fixe"
43,"PremiSlide 76",Kömmerling,5,"3 VTX OF + OB + OB"
43,"PremiSlide 76",Kömmerling,6,"OB + fixe"
43,"PremiSlide 76",Kömmerling,7,"Fixe + OB + fixe"
43,"PremiSlide 76",Kömmerling,8,"OB + Imposte en haut"
43,"PremiSlide 76",Kömmerling,9,"OB + Fixe en bas"
43,"PremiSlide 76",Kömmerling,10,"2 VT OF + OB Montant semi fixe + Imposte"
43,"PremiSlide 76",Kömmerling,11,"OB + Seuil"
43,"PremiSlide 76",Kömmerling,12,"Montant semi-fixe + OB + Seuil"
43,"PremiSlide 76",Kömmerling,13,"OB + Fixe en haut + Seuil"
43,"PremiSlide 76",Kömmerling,14,"OB + Fixe latéral + Seuil"
43,"PremiSlide 76",Kömmerling,15,"OB + Double poignée de fenêtre"
43,"PremiSlide 76",Kömmerling,16,"Montant semi-fixe + OB + double poignée de fenêtre"
43,"PremiSlide 76",Kömmerling,17,"OB + Fixe en haut + Double poignée de fenêtre"
43,"PremiSlide 76",Kömmerling,18,"OB + Fixe latéral + Double poignée de fenêtre"
43,"PremiSlide 76",Kömmerling,19,"OB + Fixe latéral + Double poignée de fenêtre + Seuil alu"
43,"PremiSlide 76",Kömmerling,20,"OB + Fixe en haut + Double poignée de fenêtre + Seuil Alu"
43,"PremiSlide 76",Kömmerling,21,"OB + Double poignée de fenêtre + Seuil alu"
43,"PremiSlide 76",Kömmerling,22,"Montant semi-fixe + OB + Double poignée de fenêtre + Seuil Alu"
43,"PremiSlide 76",Kömmerling,23,"OF + Double poignée à relevage"
43,"PremiSlide 76",Kömmerling,24,"Montant semi-fixe + R + Double poignée à relevage"
43,"PremiSlide 76",Kömmerling,25,"OF + Fixe en haut + Double poignée à relevage"
43,"PremiSlide 76",Kömmerling,26,"OF + Fixe lateral + Double poignée à relevage + Dormant STD en bas"
43,"PremiSlide 76",Kömmerling,27,"OF + Double poignée à relevage + Seuil alu"
43,"PremiSlide 76",Kömmerling,28,"Montant semi-fixe + R + Double poignée à relevage + Seuil alu"
43,"PremiSlide 76",Kömmerling,29,"OF + Fixe en haut + Double poignée à relevage + Seuil alu"
43,"PremiSlide 76",Kömmerling,30,"OF + Fixe lateral + Double poignée à relevage + Seuil alu"
43,"PremiSlide 76",Kömmerling,31,"Fenêtre pivotante (AD)"
43,"PremiSlide 76",Kömmerling,32,"Pognée centrée"
43,"PremiSlide 76",Kömmerling,33,"Fenêtre ronde"
43,"PremiSlide 76",Kömmerling,34,Demi-circle
43,"PremiSlide 76",Kömmerling,35,Triangle
43,"PremiSlide 76",Kömmerling,49,"Portre ouverture vers l’intérieur"
43,"PremiSlide 76",Kömmerling,50,"Porte ouverture vers l’intérieur Montant Semi-Fixe + OF"
43,"PremiSlide 76",Kömmerling,51,"Porte ouverture vers l’intérieur + Impo en haut"
43,"PremiSlide 76",Kömmerling,52,"Porte ouverture vers l’intérieur + fixe latéral"
43,"PremiSlide 76",Kömmerling,53,"Porte ouverture vers l’extérieur"
43,"PremiSlide 76",Kömmerling,54,"Porte ouverture vers l’extérieur montant Semi-Fixe"
43,"PremiSlide 76",Kömmerling,55,"Porte de service ouverture vers l'intérieur + Seuil Alu"
43,"PremiSlide 76",Kömmerling,56,"Porte de service ouverture vers l'intérieur + Fixe latéral"
43,"PremiSlide 76",Kömmerling,57,"Porte de service ouverture vers l'intérieur + Fixe en haut"
43,"PremiSlide 76",Kömmerling,58,"Porte de service ouverture vers l’extérieur"
43,"PremiSlide 76",Kömmerling,61,"HS  STD Schema A"
43,"PremiSlide 76",Kömmerling,62,"HS STD Schema C"
43,"PremiSlide 76",Kömmerling,63,"HS Schemat G-A"
43,"PremiSlide 76",Kömmerling,64,"Translation Schema A"
43,"PremiSlide 76",Kömmerling,65,"Translation Schema C"
43,"PremiSlide 76",Kömmerling,66,"Translation Schema A+ Double poignée"
43,"PremiSlide 76",Kömmerling,67,"Translation Schema A Semi-automatique"
43,"PremiSlide 76",Kömmerling,68,"Translation Schema C Semi-automatique"
43,"PremiSlide 76",Kömmerling,69,"Premislide Kömmerling"
43,"PremiSlide 76",Kömmerling,70,"Synego slide Rehau"
43,"PremiSlide 76",Kömmerling,71,"Slinova A"
43,"PremiSlide 76",Kömmerling,72,"Slinova D"
43,"PremiSlide 76",Kömmerling,73,"D Fixe"
43,"PremiSlide 76",Kömmerling,74,"D OB"
43,"PremiSlide 76",Kömmerling,75,"D OB+Fixe"
43,"PremiSlide 76",Kömmerling,76,"D OB+OB"
43,"PremiSlide 76",Kömmerling,77,"D Mont. Semi-fixe + OB"
43,"PremiSlide 76",Kömmerling,78,"D OB + OB + OB"
43,"PremiSlide 76",Kömmerling,79,"D Fixe + OB + Fixe"
43,"PremiSlide 76",Kömmerling,80,"Montant Semi-Fixe + OB + OB"
43,"PremiSlide 76",Kömmerling,81,"D OB + Fixe en bas"
43,"PremiSlide 76",Kömmerling,82,"D OB + Fixe en haut"
43,"PremiSlide 76",Kömmerling,83,"DA Fixe"
43,"PremiSlide 76",Kömmerling,84,"DA OB"
43,"PremiSlide 76",Kömmerling,85,"DA OB + Fixe"
43,"PremiSlide 76",Kömmerling,86,"DA OB + OB"
43,"PremiSlide 76",Kömmerling,87,"DA Mont. Semi-Fixe + OB"
43,"PremiSlide 76",Kömmerling,88,"DA OB+OB+OB"
43,"PremiSlide 76",Kömmerling,89,"DA Fixe + OB + Fixe"
43,"PremiSlide 76",Kömmerling,90,"DA Montant Semi-Fixe + OB + OB"
43,"PremiSlide 76",Kömmerling,91,"DA OB + Fixe en bas"
43,"PremiSlide 76",Kömmerling,92,"DA OB + Fixe en haut"
43,"PremiSlide 76",Kömmerling,93,"Porte en bois 1 VTL"
43,"PremiSlide 76",Kömmerling,94,"Porte en bois 2 VTX"
43,"PremiSlide 76",Kömmerling,95,"Porte en bois 1 VTL + Imposte"
43,"PremiSlide 76",Kömmerling,96,"Porte en Bois 1 VTL avec Imposte latérale"
43,"PremiSlide 76",Kömmerling,97,"Porte en bois avec deux Impostes"
43,"PremiSlide 76",Kömmerling,98,"Porte en bois/alu 1 VTL"
43,"PremiSlide 76",Kömmerling,99,"Porte en bois/alu 2 VTX"
43,"PremiSlide 76",Kömmerling,100,"Porte en bois/alu 1 VTL + Imposte"
43,"PremiSlide 76",Kömmerling,101,"Porte en bois 1 VTL avec Imposte Laterale"
43,"PremiSlide 76",Kömmerling,102,"Porte en bois avec deux Impostes"
43,"PremiSlide 76",Kömmerling,103,"D HS-A"
43,"PremiSlide 76",Kömmerling,104,"D HS-C"
43,"PremiSlide 76",Kömmerling,105,"DA HS-A"
43,"PremiSlide 76",Kömmerling,106,"DA HS-C"
43,"PremiSlide 76",Kömmerling,107,"Alu Fixe"
43,"PremiSlide 76",Kömmerling,108,"Alu OB"
43,"PremiSlide 76",Kömmerling,109,"Alu OF + OB"
43,"PremiSlide 76",Kömmerling,110,"Alu OB + OB"
43,"PremiSlide 76",Kömmerling,111,"Alu OF + OB + OB"
43,"PremiSlide 76",Kömmerling,112,"Alu OB + Fixe lateral"
43,"PremiSlide 76",Kömmerling,113,"Alu OB + Imposte en haut"
43,"PremiSlide 76",Kömmerling,114,"Porte d’entréee alu ext 1 VTL"
43,"PremiSlide 76",Kömmerling,115,"Porte d’entree alu ext 2 VTX"
43,"PremiSlide 76",Kömmerling,116,"Porte entree alu ext 1 VTL / Imposte"
43,"PremiSlide 76",Kömmerling,117,"Porte d’entrée alu ext 1 VTL / Imposte en haut"
43,"PremiSlide 76",Kömmerling,118,"Porte d’entréee alu int 1 VTL"
43,"PremiSlide 76",Kömmerling,119,"Porte d’entree alu int 2 VTX"
43,"PremiSlide 76",Kömmerling,120,"Porte entree alu int 1 VTL / Imposte"
43,"PremiSlide 76",Kömmerling,121,"Porte d’entrée alu int 1 VTL / Imposte en haut"
43,"PremiSlide 76",Kömmerling,122,"Porte alu vitree"
43,"PremiSlide 76",Kömmerling,123,"Porte alu pleines sans verre"
43,"PremiSlide 76",Kömmerling,124,"Porte alu vitree et Imposte"
43,"PremiSlide 76",Kömmerling,125,"Porte pleine alu sans verre avec Imposte"
43,"PremiSlide 76",Kömmerling,126,"Porte alu vitrée"
43,"PremiSlide 76",Kömmerling,127,"Portes alu pleines sans verre"
43,"PremiSlide 76",Kömmerling,128,"Porte alu vitree et Imposte"
43,"PremiSlide 76",Kömmerling,129,"Porte pleine alu sans verre avec imposte"
43,"PremiSlide 76",Kömmerling,130,"HS alu schema A FR"
43,"PremiSlide 76",Kömmerling,131,"HS alu schema A 2 VTX FR"
43,"PremiSlide 76",Kömmerling,132,"HS Alu schema D FR"
43,"PremiSlide 76",Kömmerling,133,"MDS Schema A"
43,"PremiSlide 76",Kömmerling,134,"MDS Schema A + Cylindre"
43,"PremiSlide 76",Kömmerling,135,"MDS Schema D"
43,"PremiSlide 76",Kömmerling,136,"MDS Schema D + Cylindre"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,1,Fixe
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,2,OB
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,3,"2 VTX + OF + OB montant semi-fixe"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,4,"2 VTX OB montant fixe"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,5,"3 VTX OF + OB + OB"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,6,"OB + fixe"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,7,"Fixe + OB + fixe"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,8,"OB + Imposte en haut"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,9,"OB + Fixe en bas"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,10,"2 VT OF + OB Montant semi fixe + Imposte"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,11,"OB + Seuil"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,12,"Montant semi-fixe + OB + Seuil"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,13,"OB + Fixe en haut + Seuil"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,14,"OB + Fixe latéral + Seuil"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,15,"OB + Double poignée de fenêtre"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,16,"Montant semi-fixe + OB + double poignée de fenêtre"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,17,"OB + Fixe en haut + Double poignée de fenêtre"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,18,"OB + Fixe latéral + Double poignée de fenêtre"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,19,"OB + Fixe latéral + Double poignée de fenêtre + Seuil alu"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,20,"OB + Fixe en haut + Double poignée de fenêtre + Seuil Alu"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,21,"OB + Double poignée de fenêtre + Seuil alu"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,22,"Montant semi-fixe + OB + Double poignée de fenêtre + Seuil Alu"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,23,"OF + Double poignée à relevage"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,24,"Montant semi-fixe + R + Double poignée à relevage"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,25,"OF + Fixe en haut + Double poignée à relevage"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,26,"OF + Fixe lateral + Double poignée à relevage + Dormant STD en bas"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,27,"OF + Double poignée à relevage + Seuil alu"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,28,"Montant semi-fixe + R + Double poignée à relevage + Seuil alu"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,29,"OF + Fixe en haut + Double poignée à relevage + Seuil alu"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,30,"OF + Fixe lateral + Double poignée à relevage + Seuil alu"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,31,"Fenêtre pivotante (AD)"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,32,"Pognée centrée"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,33,"Fenêtre ronde"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,34,Demi-circle
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,35,Triangle
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,49,"Portre ouverture vers l’intérieur"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,50,"Porte ouverture vers l’intérieur Montant Semi-Fixe + OF"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,51,"Porte ouverture vers l’intérieur + Impo en haut"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,52,"Porte ouverture vers l’intérieur + fixe latéral"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,53,"Porte ouverture vers l’extérieur"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,54,"Porte ouverture vers l’extérieur montant Semi-Fixe"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,55,"Porte de service ouverture vers l'intérieur + Seuil Alu"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,56,"Porte de service ouverture vers l'intérieur + Fixe latéral"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,57,"Porte de service ouverture vers l'intérieur + Fixe en haut"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,58,"Porte de service ouverture vers l’extérieur"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,61,"HS  STD Schema A"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,62,"HS STD Schema C"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,63,"HS Schemat G-A"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,64,"Translation Schema A"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,65,"Translation Schema C"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,66,"Translation Schema A+ Double poignée"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,67,"Translation Schema A Semi-automatique"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,68,"Translation Schema C Semi-automatique"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,69,"Premislide Kömmerling"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,70,"Synego slide Rehau"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,71,"Slinova A"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,72,"Slinova D"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,73,"D Fixe"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,74,"D OB"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,75,"D OB+Fixe"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,76,"D OB+OB"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,77,"D Mont. Semi-fixe + OB"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,78,"D OB + OB + OB"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,79,"D Fixe + OB + Fixe"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,80,"Montant Semi-Fixe + OB + OB"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,81,"D OB + Fixe en bas"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,82,"D OB + Fixe en haut"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,83,"DA Fixe"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,84,"DA OB"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,85,"DA OB + Fixe"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,86,"DA OB + OB"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,87,"DA Mont. Semi-Fixe + OB"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,88,"DA OB+OB+OB"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,89,"DA Fixe + OB + Fixe"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,90,"DA Montant Semi-Fixe + OB + OB"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,91,"DA OB + Fixe en bas"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,92,"DA OB + Fixe en haut"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,93,"Porte en bois 1 VTL"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,94,"Porte en bois 2 VTX"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,95,"Porte en bois 1 VTL + Imposte"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,96,"Porte en Bois 1 VTL avec Imposte latérale"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,97,"Porte en bois avec deux Impostes"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,98,"Porte en bois/alu 1 VTL"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,99,"Porte en bois/alu 2 VTX"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,100,"Porte en bois/alu 1 VTL + Imposte"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,101,"Porte en bois 1 VTL avec Imposte Laterale"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,102,"Porte en bois avec deux Impostes"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,103,"D HS-A"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,104,"D HS-C"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,105,"DA HS-A"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,106,"DA HS-C"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,107,"Alu Fixe"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,108,"Alu OB"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,109,"Alu OF + OB"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,110,"Alu OB + OB"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,111,"Alu OF + OB + OB"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,112,"Alu OB + Fixe lateral"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,113,"Alu OB + Imposte en haut"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,114,"Porte d’entréee alu ext 1 VTL"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,115,"Porte d’entree alu ext 2 VTX"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,116,"Porte entree alu ext 1 VTL / Imposte"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,117,"Porte d’entrée alu ext 1 VTL / Imposte en haut"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,118,"Porte d’entréee alu int 1 VTL"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,119,"Porte d’entree alu int 2 VTX"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,120,"Porte entree alu int 1 VTL / Imposte"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,121,"Porte d’entrée alu int 1 VTL / Imposte en haut"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,122,"Porte alu vitree"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,123,"Porte alu pleines sans verre"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,124,"Porte alu vitree et Imposte"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,125,"Porte pleine alu sans verre avec Imposte"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,126,"Porte alu vitrée"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,127,"Portes alu pleines sans verre"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,128,"Porte alu vitree et Imposte"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,129,"Porte pleine alu sans verre avec imposte"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,130,"HS alu schema A FR"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,131,"HS alu schema A 2 VTX FR"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,132,"HS Alu schema D FR"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,133,"MDS Schema A"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,134,"MDS Schema A + Cylindre"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,135,"MDS Schema D"
44,"PremiSlide 76 z nakładkami ALU",Kömmerling,136,"MDS Schema D + Cylindre"
45,"Synego Slide",Rehau,1,Fixe
45,"Synego Slide",Rehau,2,OB
45,"Synego Slide",Rehau,3,"2 VTX + OF + OB montant semi-fixe"
45,"Synego Slide",Rehau,4,"2 VTX OB montant fixe"
45,"Synego Slide",Rehau,5,"3 VTX OF + OB + OB"
45,"Synego Slide",Rehau,6,"OB + fixe"
